,t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,u_1,u_2,u_3,u_4
0,0.0,0.75,2.0,-2.0199999809265137,0.7071069478988647,-5.131657289654873e-23,8.240505088153743e-22,-0.7071065902709961,0.0,0.0,0.0,1.2896281774478402,9.999943348203098,-4.358138574032468e-08,3.9999924374442393,3.9999941599054663,3.999989347870263,3.9999813487465854
1,0.010441200000000001,0.7499960948808504,1.9999697190705408,-2.019663811820768,0.7061275603515855,0.041656451410313385,0.03213949062665858,-0.7061272032617518,-0.0011206160457878005,-0.008689440234075797,0.06415046150414264,1.28962584510667,9.999939529385072,9.505594013722882e-30,3.9999929170744095,3.999997272292368,3.999978863222141,3.999974508004183
2,0.020882400000000002,0.7499688799957572,1.9997586903412812,-2.018668610888657,0.7031921138536651,0.08319747784242124,0.0641899357306579,-0.703191757649661,-0.004457765053917861,-0.03456625435417788,0.12593347021690895,1.2896237533154176,9.999930687592899,0.0,3.9999935679062415,3.999998120973156,3.9999571341760385,3.999952581109125
3,0.0313236,0.7498954797155779,1.9991895322145887,-2.0170485298381555,0.6983087480739829,0.1245079773154136,0.09606252270382756,-0.6983083935951704,-0.009956158438460792,-0.07720173719937445,0.18354979211112935,1.2896215664982176,9.999911001821834,7.720885946776451e-31,3.99999393122961,3.9999985267707254,3.999891649175311,3.999887053634197
4,0.041764800000000005,0.7497537206863123,1.9980903086308703,-2.0148562377075883,0.6914910135058537,0.16547343944569542,0.12766888522668493,-0.6914906647336814,-0.01753668767475445,-0.1359824567087439,0.23525495947320885,1.2896193592808534,9.99985966900192,-6.4027620270604e-26,3.999994077216821,3.9999987616709047,3.9995492132140016,3.999544528759917
5,0.052205999999999995,0.7495223775932744,1.9962964352424064,-2.0121622670484784,0.6827578990576016,0.2059800407445897,0.15892112397195712,-0.682757581239263,-0.02709702418561652,-0.2101148417017888,0.27937491009335275,1.289617109358997,9.999643752935592,-1.867269919843949e-25,3.9999940417490762,3.999998912222264,3.268668370492253,3.2686635000190662
6,0.0626472,0.7491868096389196,1.9936946290976847,-2.0091212056516405,0.6723101116623402,0.2453000365784989,0.18911549884524856,-0.6723557821225444,-0.03745240791633595,-0.29031933982668523,0.30167684065262723,1.2896147700930165,9.648389040940458,4.634697734888439e-26,3.9999938073477663,3.999999015001297,1.3256485534689737,1.3256433458154415
7,0.07308839999999998,0.7487515173530073,1.9903226840211796,-2.006060728791627,0.6610075636853311,0.2811472573037975,0.21597756434995807,-0.6613462586201173,-0.04611507707162395,-0.356837971135479,0.28347597643445943,1.28961226888086,8.363910754395071,-6.345139829961103e-25,3.9999933055185126,3.999999088482873,1.9437172520161805,1.9437114690518196
8,0.08352960000000001,0.7482139338179421,1.9861740255902385,-2.00317465473784,0.6496673899709189,0.3125160037248947,0.2384915140908496,-0.6506825556020279,-0.05705991015310336,-0.4389415072220351,0.2681753457619656,1.2896094913495453,7.376287999654933,-1.7176479337790658e-24,3.99999250578318,3.9999991424107812,1.7927892558790597,1.7927826192514595
9,0.09397080000000001,0.7475574688099885,1.98114808392366,-2.0004954077152366,0.6386080010165557,0.3399320050942921,0.25717089913677904,-0.6406942651407099,-0.06887663343244553,-0.5246067487266423,0.2439698783848805,1.2896063038076837,6.3161751932451775,1.1053104524126284e-25,3.9999913253237347,3.99999918274324,1.8265485439723608,1.826540686552856
10,0.10441199999999999,0.7467712385156199,1.975201047310097,-1.9980987022751249,0.628231227428863,0.3634434500600186,0.27205109392063503,-0.6318406009558326,-0.08191638211418531,-0.615161279033407,0.21416699375097836,1.2896025299250578,5.272276799023564,9.332989913930745e-26,3.999989612109228,3.99999921334219,1.7480997272065804,1.7480901259736186
11,0.114853,0.7458438690245691,1.968298045098004,-1.9960463184530068,0.6188554688937811,0.3831572453962567,0.28322722560861185,-0.6244923789956087,-0.09591188313400227,-0.7075244249312139,0.1781768493279809,1.2895979184968096,4.190699782462246,-1.7509167071301058e-24,3.9999870925726553,3.999999236841658,1.583877890360759,1.583865746091756
12,0.12529400000000002,0.7447666504429012,1.9604340837281307,-1.9944021587978733,0.6108096997016955,0.39901489473442464,0.2906329435871784,-0.6190566009665273,-0.1106211249827187,-0.7990569292305825,0.13617031206219182,1.28959208565999,3.030247757996992,-2.296267075481041e-25,3.99998324173132,3.9999992551236434,1.2418239653061591,1.241807951913836
13,0.135736,0.7435350044574667,1.9516398944992703,-1.9932317587786836,0.6044655209022248,0.410737577119266,0.2939900595465121,-0.6160242528516188,-0.12549126167133254,-0.8855498489934248,0.08766699120386907,1.2895843945009484,1.705508790082914,-1.6795432087361002e-24,3.9999768685853416,3.9999992696179567,0.06273427497450179,0.06271187394188613
14,0.146177,0.7421617562924759,1.9420516731194688,-1.9926385502188773,0.6005086128000706,0.417235325023301,0.29223660244813404,-0.6163617575133724,-0.13771576802536706,-0.9510088979604908,0.025923069937367576,1.2895736353875096,-0.18554156653565448,-3.8220880377031714e-24,3.9999646943564353,3.9999992812887215,2.7879962161822736,2.787961629249987
15,0.156618,0.7406058829861689,1.9315279825956195,-1.992546522929573,0.5984092321193515,0.4197327709088725,0.2865868561571175,-0.6193534727831717,-0.1605991740690973,-1.06454022012801,-0.008192764006204245,1.2895570234422318,-0.7676610915359571,6.308338604533296e-25,3.99993740242748,3.9999992900626404,3.9980733695289374,3.998011481893779
16,0.16705899999999999,0.7387780934221571,1.9197147948929272,-1.9927427482485327,0.5967143871732224,0.4212648204848157,0.2800088620861588,-0.6229469373443464,-0.18985410850755005,-1.197918446937003,-0.029229255387067263,1.2895272990943158,-0.7685861023536248,-7.201164804417577e-25,3.999849665198432,3.999999295912428,3.999500482607514,3.999350851893518
17,0.1775,0.7366341352637962,1.9065196294878717,-1.993153436452552,0.5949838614827562,0.4227689480367595,0.27341202144597904,-0.6265033488425151,-0.2211568212455632,-1.3292532320181376,-0.04927739516417688,1.2894554321472222,-0.768825680100976,-8.127399630817264e-25,3.9994212863976055,3.9999992982245787,3.9998404435340658,3.9992624317070926
18,0.187942,0.7341527858407,1.8919640505202504,-1.9937684872613557,0.5932174027424345,0.4242460495704367,0.2667984685023657,-0.6300213791160514,-0.25447676859952656,-1.4585010702728312,-0.06837928982422069,1.2891778157122065,-0.7689019772817738,-7.285422571151669e-25,3.996790169892447,3.999999297566183,3.9999227062397282,3.9967135785659935
19,0.198383,0.7313131767749765,1.8760701627703664,-1.9945782993012915,0.5914166185249822,0.4256941042488273,0.2601713554932962,-0.6334995952265032,-0.2897764267553359,-1.5856019425305186,-0.08658828270064628,1.287636486378239,-0.7689387637453217,6.133509023154599e-25,0.3291634729273415,3.9999992952714534,3.9999503173083153,0.32911449496420364
20,0.20882399999999998,0.7281895779871637,1.8591914605484339,-1.9957742602513204,0.5915485558949233,0.4243988433505646,0.2564540817028996,-0.6357571786396901,-0.30858878011967744,-1.6473329385427304,-0.1423288833093856,-0.4754491581907681,-0.7689622876368517,-4.678106552653045e-25,3.9866370483529847,3.999999291823273,3.9999636191854817,3.986601375715195
21,0.21926500000000002,0.7247769506083136,1.8413439894746555,-1.9973434995989632,0.5936319761023612,0.4203636552872315,0.2556651436036475,-0.6368129765018353,-0.3449242232515273,-1.7710612051241983,-0.158023437008605,-0.48186698257237504,-0.7689794210415138,5.574907081647314e-25,3.9989277441554414,3.999999287120259,3.999971738209757,3.9989001952449383
22,0.22970700000000002,0.7209900100453881,1.8222119069319331,-1.9990686308704382,0.595709735436779,0.41630826107704705,0.254881944949831,-0.6378499003966963,-0.3802876041376405,-1.8933985617425708,-0.17219267048750314,-0.4823816397540743,-0.7689926526571409,-2.629341978298981e-25,3.999633411912384,3.999999281057853,3.9999772538790657,3.999611384733597
23,0.240148,0.7168391957460191,1.801810779784618,-2.000934472990735,0.5977748839122216,0.412242405088548,0.2540941344412341,-0.6388720661335366,-0.4146245265211224,-2.0141452843886607,-0.18497959939096215,-0.4825573650301106,-0.7690032322102972,1.3555956670548895e-26,3.9998180589377785,3.99999927356976,3.9999812266835613,3.99980001205158
24,0.250589,0.7123352142215228,1.7801572585119836,-2.0029267221903555,0.5998269000291151,0.4081668467027237,0.2533010241432009,-0.6398797268665852,-0.4479371646791335,-2.133293278270564,-0.19640897370411445,-0.4826444015884572,-0.7690119000471404,5.001414350210164e-26,3.9998920693893343,3.9999992645781823,3.99998420849556,3.999877013306712
25,0.26103000000000004,0.7074887372825456,1.757268040779916,-2.005031310015436,0.6018655983526618,0.40408187485457936,0.2525024295021815,-0.6408729370645385,-0.4802299391034055,-2.250841592480462,-0.20650110494921756,-0.4826958869470433,-0.7690191314147146,-5.248407177612559e-27,3.9999288252665655,3.999999253994497,3.999986514995618,3.999916086267687
26,0.271471,0.7023103881436802,1.7331598273057047,-2.0072343757698543,0.6038908726559672,0.3999876676654515,0.2516982833025492,-0.6418517058118228,-0.5115077261084177,-2.366790592635971,-0.21527547446607825,-0.4827297135427263,-0.7690252498975714,1.8978446116055943e-27,3.9999496318863184,3.999999241717657,3.999988340524469,3.9999387306931298
27,0.281913,0.696810738232857,1.7078493128101564,-2.009522260748172,0.6059026455657079,0.3958843630946491,0.2508885602751844,-0.6428160264875901,-0.5417755649537247,-2.4811410616927834,-0.22275129092850332,-0.4827535409176612,-0.7690304856907664,7.121716057040613e-28,3.999962504507237,3.9999992276315344,3.999989811795285,3.999953088670987
28,0.292354,0.6910003059196823,1.681353182855929,-2.0118815061264206,0.6079008529254918,0.3917720809423236,0.2500732538465369,-0.643765885823266,-0.5710385778355108,-2.593893971015338,-0.22894763220179185,-0.4827711788661848,-0.7690350080738224,-1.4134319588496283e-26,3.999970999575612,3.999999211601681,3.999991015224032,3.999962803197964
29,0.302795,0.6848895558053167,1.6536881122793636,-2.0142988518416702,0.6098854376001379,0.3876509315991927,0.24925236701557624,-0.6447012674125322,-0.5993019409255304,-2.705050403965714,-0.2338834925527461,-0.482784728973183,-0.7690389447564933,3.068460892569728e-26,3.9999768881485984,3.99999919347166,3.9999920118617567,3.999969706538695
30,0.313236,0.6784888982266624,1.6248707641790474,-2.016761235815644,0.611856346608865,0.3835210201122585,0.2484259081849381,-0.6456221532921708,-0.6265708717959206,-2.814611525651018,-0.2375778012281156,-0.4827954421177613,-0.7690423940508606,-6.568383262934424e-26,3.9999811310803937,3.999999173058895,3.9999928460640777,3.999974804085576
31,0.323677,0.6718086888575526,1.594917789132314,-2.019255793318125,0.6138135296464187,0.3793824482920509,0.2475938890423791,-0.6465285247322261,-0.6528506232141731,-2.92257856950863,-0.2400494306054152,-0.4828041075974598,-0.7690454328775136,5.818462035617222e-26,3.999984285424408,3.999999150149904,3.999993550791508,3.999978686066012
32,0.334119,0.6648592283594268,1.5638458245151707,-2.0217698563929427,0.6157569382558172,0.3752353158973679,0.2467563233958711,-0.6474203626624663,-0.6781464797774046,-3.028952830909976,-0.24131720000869206,-0.4828112470570819,-0.7690481222237237,-1.0613947454748118e-24,3.9999866917154168,3.999999124494748,3.9999941509937673,3.9999817182144364
33,0.34456,0.6576507620595828,1.531671493872122,-2.0242909533134723,0.6176865253355469,0.3710797213447816,0.2459132264927117,-0.64829764791656,-0.7024637559488712,-3.133735663998915,-0.24139987753301734,-0.4828172184640915,-0.7690505109734819,1.571497467728474e-29,3.9999885673602886,3.9999990958004683,3.999994665850109,3.9999841374099296
34,0.355001,0.6501934796458834,1.4984114063105882,-2.0268068080520463,0.6196022448308209,0.3669157621555559,0.2450646146015813,-0.649160361378615,-0.7258077948442633,-3.2369284801421743,-0.2403161808797449,-0.4828222752257224,-0.7690526386583639,3.9591925908027805e-32,3.999990056272545,3.999999063723288,3.9999951102971916,3.9999861028464494
35,0.365442,0.6424975148718313,1.464082155907045,-2.029305339755373,0.6215040515319972,0.362743535249051,0.2442105047454698,-0.6500084840745661,-0.7481839674448709,-3.3385327472346824,-0.23808477766803735,-0.4828266014630884,-0.7690545374708233,-1.4857340780849386e-31,3.9999912566769917,3.999999027859325,3.999995496096907,3.9999877249145754
36,0.37588299999999997,0.6345729452684793,1.4287003211179274,-2.0317746622216983,0.6233919009383373,0.3585631371421211,0.2433509145251512,-0.6508419972310313,-0.7695976720662542,-3.43854998948134,-0.23472428545392604,-0.4828303339263949,-0.7690562337601482,1.3506635036723631e-30,3.9999922373897654,3.9999989877335667,3.9999958325978495,3.999989082254048
